store_id,date,temperature,fuel_price,markdown_1,markdown_2,markdown_3,markdown_4,markdown_5,cpi,unemployment,is_holiday,holiday_name,season
2,2023-08-26,43.78,3.4,3715.97,144.43,3611.58,2982.92,3005.12,251.19,9.25,0,None,Summer
2,2023-09-02,34.83,2.74,2634.61,5244.22,305.1,4487.61,9854.83,282.68,6.65,1,Labor Day,Fall
2,2023-09-09,25.09,4.99,2994.89,344.8,375.43,3183.69,3011.4,279.51,9.15,0,None,Fall
2,2023-09-16,65.74,4.05,2152.14,950.84,1738.38,2708.58,2708.66,287.1,6.1,0,None,Fall
2,2023-09-23,68.57,4.39,2958.49,2107.9,949.73,1793.27,469.01,226.14,6.41,0,None,Fall
2,2023-09-30,72.18,5.35,3003.26,2230.78,2025.06,2219.36,319.19,210.53,5.53,0,None,Fall
2,2023-10-07,57.8,2.64,700.12,830.44,3886.13,1159.71,2169.18,203.53,7.28,0,None,Fall
2,2023-10-14,42.45,3.12,2582.86,16.52,30.66,766.74,165.25,192.96,5.37,0,None,Fall
2,2023-10-21,84.21,4.22,2563.34,880.47,3727.01,1389.55,391.92,254.05,3.8,0,None,Fall
2,2023-10-28,47.62,4.02,4371.11,1480.64,2809.04,3474.86,591.7,212.97,5.76,0,None,Fall
2,2023-11-04,53.75,3.73,4538.06,2142.1,2431.62,1082.8,3707.06,294.61,8.75,0,None,Fall
2,2023-11-11,20.13,4.41,255.68,772.82,238.1,2113.28,3089.65,193.74,5.69,0,None,Fall
2,2023-11-18,56.5,3.61,605.13,1256.84,3004.71,248.53,360.81,222.57,9.59,0,None,Fall
2,2023-11-25,73.49,4.54,3981.12,3918.16,89.15,4897.94,9041.54,253.51,9.12,1,Black Friday,Fall
2,2023-12-02,77.92,2.86,4512.27,199.33,2135.87,497.48,52.68,230.64,5.07,0,None,Winter
2,2023-12-09,58.88,4.23,218.7,369.01,2234.57,1201.09,3281.28,258.27,8.92,0,None,Winter
2,2023-12-16,75.4,3.79,3364.83,826.14,1225.25,2761.45,2008.89,275.81,8.76,0,None,Winter
2,2023-12-23,88.6,5.25,4740.84,2104.52,5123.35,2858.03,5950.63,264.67,7.82,1,Christmas,Winter
2,2023-12-30,49.96,3.0,4735.82,941.12,7832.85,2663.26,1529.15,183.05,7.52,1,Christmas,Winter
2,2024-01-06,70.95,3.52,788.83,2703.55,2738.71,5213.83,5997.21,223.75,4.53,1,New Year,Winter
2,2024-01-13,99.04,3.86,3441.37,421.66,1942.36,96.38,2274.55,295.68,5.69,0,None,Winter
2,2024-01-20,23.12,2.59,1939.93,480.07,93.41,2646.75,2063.35,214.71,9.3,0,None,Winter
2,2024-01-27,29.29,5.37,1569.83,2665.21,2411.77,2893.48,4428.06,214.61,9.73,0,None,Winter
2,2024-02-03,51.16,3.66,1701.94,1624.22,616.58,1937.99,2437.67,271.43,8.84,0,None,Winter
2,2024-02-10,55.24,3.41,1296.67,583.87,230.59,1198.57,1216.11,295.97,6.9,0,None,Winter
2,2024-02-17,47.78,4.24,695.98,1332.13,2504.94,1711.14,1808.0,299.26,9.16,0,None,Winter
2,2024-02-24,69.87,4.21,3103.3,603.94,1580.55,138.11,2139.96,245.16,4.59,0,None,Winter
2,2024-03-02,97.12,5.23,3610.72,1600.16,3479.88,457.28,3557.29,194.98,8.56,0,None,Spring
2,2024-03-09,42.06,5.13,4720.21,446.39,1850.7,3433.46,2175.33,283.63,7.12,0,None,Spring
2,2024-03-16,50.03,3.36,1016.12,2285.39,1546.16,1789.46,2215.46,249.27,9.06,0,None,Spring
2,2024-03-23,98.46,3.72,4137.59,2293.58,2294.12,3346.17,902.14,193.11,8.98,0,None,Spring
2,2024-03-30,55.13,5.04,4465.45,187.37,3533.86,1569.12,2296.95,255.19,9.48,0,None,Spring
2,2024-04-06,21.53,3.93,3438.61,2168.12,2770.13,470.52,1347.28,223.05,8.63,0,None,Spring
2,2024-04-13,42.3,3.13,4787.24,26.59,3991.28,2368.87,3728.11,215.35,3.1,0,None,Spring
2,2024-04-20,79.03,5.0,3702.38,428.55,3013.71,2691.23,2963.43,271.93,8.92,0,None,Spring
2,2024-04-27,69.09,2.77,2438.14,232.95,1630.17,1424.87,297.04,221.86,3.78,0,None,Spring
2,2024-05-04,84.66,5.34,361.58,2865.35,2090.31,1048.48,345.88,240.07,8.56,0,None,Spring
2,2024-05-11,76.57,2.65,364.51,1208.62,1181.16,813.35,1264.52,276.42,9.5,0,None,Spring
2,2024-05-18,52.41,5.22,1607.48,1429.31,904.12,2241.67,4405.42,252.42,5.5,0,None,Spring
2,2024-05-25,71.83,2.87,4443.3,1509.25,1797.4,2050.53,2811.53,188.61,7.78,0,None,Spring
2,2024-06-01,39.35,4.64,4112.67,2411.88,2210.0,1820.59,642.94,273.04,4.9,0,None,Summer
2,2024-06-08,59.74,3.35,669.14,1888.67,217.33,2620.26,1429.14,180.02,6.58,0,None,Summer
2,2024-06-15,23.75,3.33,3534.88,188.07,3357.35,13.37,1110.71,268.91,5.21,0,None,Summer
2,2024-06-22,28.15,3.58,1351.97,2528.14,1253.39,2761.26,4013.42,232.06,9.37,0,None,Summer
2,2024-06-29,50.19,5.39,446.45,2061.06,1975.26,1356.77,2847.2,264.46,3.03,0,None,Summer
2,2024-07-06,33.36,4.64,7330.24,6375.91,6697.13,7320.95,6955.15,215.77,3.74,1,Independence Day,Summer
2,2024-07-13,82.55,4.43,240.93,1080.15,3827.2,1751.4,1947.28,234.92,4.46,0,None,Summer
2,2024-07-20,49.5,3.61,261.78,2302.7,1666.02,2877.63,3826.57,205.44,7.6,0,None,Summer
2,2024-07-27,57.78,5.14,1078.7,2033.44,2431.01,1033.56,614.7,258.2,8.17,0,None,Summer
2,2024-08-03,45.25,4.43,1975.65,2139.62,796.86,3115.75,1293.34,224.13,3.41,0,None,Summer
2,2024-08-10,28.92,4.05,1337.96,2506.44,58.77,1326.83,1518.05,182.32,3.87,0,None,Summer
2,2024-08-17,53.09,3.98,2021.45,1592.81,2380.53,34.73,2088.43,295.62,6.63,0,None,Summer
2,2024-08-24,74.2,3.44,3869.96,2318.76,2085.18,3416.05,564.98,182.03,8.39,0,None,Summer
2,2024-08-31,84.57,2.86,1327.91,52.66,1173.23,2706.0,2330.82,221.77,5.6,0,None,Summer
2,2024-09-07,20.11,3.4,7111.05,6429.68,7454.14,181.68,8895.75,273.98,8.46,1,Labor Day,Fall
2,2024-09-14,56.64,3.69,1514.58,197.08,912.94,863.11,2178.35,269.69,6.32,0,None,Fall
2,2024-09-21,24.63,5.37,4713.62,2355.57,3965.31,1905.69,4332.46,189.07,5.56,0,None,Fall
2,2024-09-28,38.03,3.09,704.01,1867.24,3125.29,2024.04,661.33,277.33,7.45,0,None,Fall
2,2024-10-05,51.05,4.52,1299.52,1035.58,3669.94,1016.77,2114.95,286.82,7.95,0,None,Fall
2,2024-10-12,24.98,2.94,39.21,1892.77,1790.69,469.96,4310.7,243.56,4.69,0,None,Fall
2,2024-10-19,60.05,4.54,381.2,824.11,3227.86,1608.83,2459.6,231.94,3.31,0,None,Fall
2,2024-10-26,33.26,3.84,1045.93,149.94,3374.6,3434.17,3569.14,282.45,4.69,0,None,Fall
2,2024-11-02,96.85,3.09,4757.15,2984.46,2846.89,3434.0,2562.93,211.15,6.06,0,None,Fall
2,2024-11-09,67.48,2.72,3111.72,2943.53,760.43,2774.08,4085.54,293.24,9.72,0,None,Fall
2,2024-11-16,61.72,5.43,3786.55,485.01,1907.6,2514.16,1113.03,256.87,7.67,0,None,Fall
2,2024-11-23,33.02,4.2,8487.9,3292.71,106.51,69.6,3534.59,291.14,4.6,1,Black Friday,Fall
2,2024-11-30,70.75,3.17,3538.37,5597.08,6413.98,734.57,4244.15,183.5,6.37,1,Black Friday,Fall
2,2024-12-07,72.99,2.86,1444.42,1193.51,3678.12,3476.39,202.1,271.32,5.6,0,None,Winter
2,2024-12-14,51.4,4.76,4592.13,2852.79,2308.49,1249.92,3543.97,210.12,6.95,0,None,Winter
2,2024-12-21,48.69,4.47,2644.39,1264.51,8080.5,783.89,5008.98,206.5,3.27,1,Christmas,Winter
3,2022-01-01,22.88,3.03,9534.47,1864.36,8364.04,4478.49,4322.48,249.61,6.62,1,New Year,Winter
3,2022-01-08,80.7,3.35,1765.25,2682.28,3785.83,3123.95,1887.52,273.64,6.33,0,None,Winter
3,2022-01-15,59.8,3.11,2955.65,558.41,1326.26,2992.61,931.84,188.54,3.48,0,None,Winter
3,2022-01-22,95.26,4.02,2047.06,2432.64,3343.3,1162.67,3121.28,272.53,7.58,0,None,Winter
3,2022-01-29,32.13,5.13,2695.47,847.42,1700.91,131.5,575.4,271.87,3.0,0,None,Winter
3,2022-02-05,53.33,4.07,273.17,2919.23,904.5,1064.7,1367.74,207.65,3.01,0,None,Winter
3,2022-02-12,78.35,5.4,1121.47,1989.14,2967.59,2969.49,1901.83,216.35,5.28,0,None,Winter
3,2022-02-19,77.01,4.95,908.07,1112.82,3607.76,2823.43,4431.86,270.51,5.75,0,None,Winter
3,2022-02-26,67.25,4.48,392.28,1633.49,2837.28,585.62,3512.84,250.05,9.67,0,None,Winter
3,2022-03-05,23.39,3.3,3007.77,889.68,2857.7,2656.52,461.32,241.66,6.56,0,None,Spring
3,2022-03-12,49.54,5.3,4137.53,2091.63,2857.31,1616.01,4144.48,263.35,8.1,0,None,Spring
3,2022-03-19,88.94,3.32,4035.35,585.72,1381.37,1174.64,4403.36,282.78,7.91,0,None,Spring
3,2022-03-26,78.16,4.19,4735.45,1488.78,1522.07,570.62,3537.93,268.13,5.69,0,None,Spring
3,2022-04-02,22.02,5.02,57.09,2111.1,3881.03,1531.81,1057.38,264.58,8.72,0,None,Spring
3,2022-04-09,63.71,5.4,258.34,1514.39,2873.82,3019.24,806.65,276.0,6.87,0,None,Spring
3,2022-04-16,51.72,2.9,4326.48,471.82,1239.15,1015.16,3921.36,260.72,8.58,0,None,Spring
3,2022-04-23,40.04,4.37,2858.73,2498.49,3624.35,42.55,3033.09,186.22,6.84,0,None,Spring
3,2022-04-30,43.01,3.42,1764.79,1863.88,1336.2,2564.45,1820.37,188.2,8.49,0,None,Spring
3,2022-05-07,42.86,3.8,3427.22,997.37,226.34,1308.72,4250.02,257.01,7.7,0,None,Spring
3,2022-05-14,70.58,3.1,2091.67,2252.82,405.49,972.48,1243.44,231.84,9.86,0,None,Spring
3,2022-05-21,25.4,4.06,896.82,2912.03,453.21,1412.6,3320.48,264.55,5.96,0,None,Spring
3,2022-05-28,47.72,3.69,1321.38,616.0,1932.16,939.87,1293.58,258.81,9.78,0,None,Spring
3,2022-06-04,68.29,2.73,377.92,2854.27,1189.16,322.23,2695.7,254.84,7.54,0,None,Summer
3,2022-06-11,41.39,2.55,4825.08,752.68,2704.11,2473.2,2745.03,217.55,4.9,0,None,Summer
3,2022-06-18,67.81,5.1,4733.67,317.72,619.31,3306.58,3314.41,285.96,4.42,0,None,Summer
3,2022-06-25,67.01,4.6,3400.56,1224.46,61.58,2040.24,1138.96,234.03,9.7,0,None,Summer
3,2022-07-02,51.92,5.02,2073.95,4438.24,8597.66,784.58,82.37,232.03,3.65,1,Independence Day,Summer
3,2022-07-09,79.87,5.24,2170.1,776.13,1737.61,2532.07,40.74,250.73,7.29,0,None,Summer
3,2022-07-16,71.02,3.23,3570.26,274.17,797.08,3071.15,3324.25,181.65,4.74,0,None,Summer
3,2022-07-23,37.15,3.31,1237.8,187.58,1835.76,2564.57,2730.29,260.74,3.57,0,None,Summer
3,2022-07-30,96.12,5.02,4025.45,2468.95,3730.84,1904.89,901.27,254.01,8.2,0,None,Summer
3,2022-08-06,79.03,4.06,342.29,1113.34,3683.07,2045.57,2422.49,212.26,5.58,0,None,Summer
3,2022-08-13,91.63,4.5,3936.94,1363.04,2520.99,869.34,3174.57,231.31,6.1,0,None,Summer
3,2022-08-20,71.95,5.31,320.03,2474.23,1169.53,1553.72,98.61,216.13,6.52,0,None,Summer
3,2022-08-27,24.49,3.97,4635.55,316.18,3057.76,1433.85,2948.28,211.23,4.12,0,None,Summer
3,2022-09-03,32.84,2.71,2042.11,4383.85,7758.88,6268.77,6782.83,193.25,5.02,1,Labor Day,Fall
3,2022-09-10,44.78,3.25,2575.03,1606.66,1427.54,1238.26,3728.5,274.72,5.15,0,None,Fall
3,2022-09-17,93.1,5.36,1633.71,1063.27,2022.54,3293.92,3943.44,192.31,5.75,0,None,Fall
3,2022-09-24,64.27,4.01,969.32,2576.45,2707.76,2932.68,3864.44,269.8,6.07,0,None,Fall
3,2022-10-01,68.84,2.98,3368.23,537.76,2775.8,803.59,528.98,199.83,3.01,0,None,Fall
3,2022-10-08,77.5,4.7,2574.67,484.09,334.22,66.95,745.87,286.9,4.69,0,None,Fall
3,2022-10-15,48.34,2.82,1111.81,1557.67,2431.01,858.73,259.79,226.92,4.64,0,None,Fall
3,2022-10-22,37.56,5.38,3081.5,1670.64,1663.1,1501.31,2434.07,263.57,7.92,0,None,Fall
3,2022-10-29,33.74,4.0,2059.79,2611.58,2525.68,1863.76,519.28,252.68,3.82,0,None,Fall
3,2022-11-05,46.98,2.93,3460.37,618.76,1567.44,3134.86,919.42,240.94,5.93,0,None,Fall
3,2022-11-12,21.45,4.88,345.23,1422.77,2242.71,2199.49,3098.84,210.39,3.07,0,None,Fall
3,2022-11-19,77.88,4.11,4180.59,2464.17,3373.3,1697.83,1501.33,274.99,6.16,0,None,Fall
3,2022-11-26,34.68,5.06,9708.16,3077.64,666.16,2986.26,7955.02,288.21,4.42,1,Black Friday,Fall
3,2022-12-03,25.36,5.13,1947.02,1625.28,3872.26,232.98,2917.43,188.89,5.63,0,None,Winter
3,2022-12-10,84.31,3.8,4985.91,1677.18,1284.65,770.39,1577.34,224.7,3.48,0,None,Winter
3,2022-12-17,49.57,3.89,3613.69,1970.19,2835.06,29.27,979.5,259.4,6.39,0,None,Winter
3,2022-12-24,20.43,4.91,8500.91,3619.57,584.88,5902.17,5778.76,273.84,8.26,1,Christmas,Winter
3,2022-12-31,84.24,4.05,1543.57,4429.64,5460.17,5715.35,1681.82,203.4,9.23,1,Christmas,Winter
3,2023-01-07,80.0,5.22,8345.87,3941.23,5756.37,6846.29,5730.19,255.89,4.1,1,New Year,Winter
3,2023-01-14,57.91,4.65,1354.71,606.76,1255.31,845.25,967.11,230.98,9.35,0,None,Winter
3,2023-01-21,60.56,3.06,384.86,2088.47,1531.2,2876.41,2967.8,275.55,4.9,0,None,Winter
3,2023-01-28,75.39,3.29,4695.34,1909.12,1298.05,943.29,859.17,263.36,4.53,0,None,Winter
3,2023-02-04,67.62,3.29,3309.84,2444.82,3112.1,2662.98,844.75,190.61,7.89,0,None,Winter
3,2023-02-11,49.47,3.8,155.75,778.73,134.71,3077.15,1095.29,246.88,3.27,0,None,Winter
3,2023-02-18,73.35,3.47,4489.6,2664.35,1301.16,3153.36,4482.71,279.05,8.91,0,None,Winter
3,2023-02-25,39.92,4.23,336.28,284.75,3995.57,1143.24,3366.83,276.8,9.01,0,None,Winter
3,2023-03-04,99.81,3.22,201.75,1233.57,520.32,78.49,1621.92,274.05,6.96,0,None,Spring
3,2023-03-11,45.02,4.46,1160.09,43.14,3057.41,2183.1,3430.36,184.67,8.86,0,None,Spring
3,2023-03-18,69.56,4.19,3123.07,2593.3,2347.75,2033.33,4458.06,270.81,6.1,0,None,Spring
3,2023-03-25,76.59,3.67,1144.38,1790.56,3712.73,3251.99,1538.57,243.32,4.48,0,None,Spring
3,2023-04-01,99.65,5.44,3247.54,2413.24,2860.4,2076.05,240.07,234.57,7.72,0,None,Spring
3,2023-04-08,74.2,3.62,4708.46,502.07,2001.44,2418.09,3137.11,257.84,4.93,0,None,Spring
3,2023-04-15,32.5,4.41,2996.51,538.07,2820.56,1593.1,3004.92,280.48,4.19,0,None,Spring
3,2023-04-22,21.53,4.84,3048.49,2098.92,3352.62,2809.84,4324.14,244.31,6.42,0,None,Spring
3,2023-04-29,52.15,2.96,2863.04,831.04,3685.23,2041.17,2667.78,222.59,3.36,0,None,Spring
3,2023-05-06,22.54,3.77,422.83,1820.54,3523.89,3090.2,2965.7,205.35,9.04,0,None,Spring
3,2023-05-13,90.89,3.09,3687.13,859.56,3210.56,3490.33,135.12,287.68,7.36,0,None,Spring
3,2023-05-20,97.87,3.9,4236.94,187.18,1341.12,234.56,4389.04,278.04,8.97,0,None,Spring
3,2023-05-27,95.04,2.76,1927.99,213.1,843.17,802.78,2110.98,212.23,3.71,0,None,Spring
3,2023-06-03,33.4,2.94,4865.38,2277.88,3871.05,1539.09,1252.66,275.8,5.28,0,None,Summer
3,2023-06-10,43.95,3.2,648.39,769.39,1421.28,2358.98,281.54,205.26,8.66,0,None,Summer
3,2023-06-17,31.75,3.53,4323.29,464.78,330.95,1695.88,1360.89,247.61,8.63,0,None,Summer
3,2023-06-24,30.97,4.24,2527.54,432.24,2495.99,957.74,2195.25,189.87,6.22,0,None,Summer
3,2023-07-01,44.52,4.97,626.77,2762.81,4034.2,5582.55,5685.45,260.07,8.44,1,Independence Day,Summer
3,2023-07-08,88.98,3.44,2690.11,2520.32,3957.8,3113.32,1671.6,203.42,6.43,0,None,Summer
3,2023-07-15,79.33,3.98,2415.9,2514.69,1445.62,3009.28,1830.62,219.39,6.18,0,None,Summer
3,2023-07-22,81.0,2.88,982.1,2854.33,701.97,1987.05,2606.92,238.75,7.51,0,None,Summer
3,2023-07-29,38.39,4.16,1860.87,1985.0,564.89,1998.07,833.72,213.44,4.53,0,None,Summer
3,2023-08-05,34.63,4.98,1428.54,2781.37,3879.71,1999.41,643.51,224.95,8.58,0,None,Summer
3,2023-08-12,49.39,2.76,2783.92,2535.36,3183.71,612.93,3027.44,206.46,4.53,0,None,Summer
3,2023-08-19,89.93,3.25,1316.24,1.96,3482.68,2774.08,2822.98,270.03,4.06,0,None,Summer
3,2023-08-26,56.67,3.55,468.88,1458.39,3682.96,140.21,1311.57,204.9,4.67,0,None,Summer
3,2023-09-02,92.67,3.9,5129.29,5019.8,1359.53,3751.94,4256.85,251.63,10.0,1,Labor Day,Fall
3,2023-09-09,81.56,3.69,4137.77,512.13,121.85,715.57,1531.85,241.27,7.31,0,None,Fall
3,2023-09-16,92.85,4.03,2506.38,150.73,139.65,1929.06,1971.8,280.7,4.12,0,None,Fall
3,2023-09-23,22.0,3.85,1187.39,148.84,2898.39,390.58,2737.44,213.73,4.21,0,None,Fall
3,2023-09-30,50.38,4.9,1960.47,2252.31,501.95,2704.7,1066.2,261.29,6.96,0,None,Fall
3,2023-10-07,94.33,3.66,330.83,57.47,3307.43,1836.57,3488.6,208.13,5.42,0,None,Fall
3,2023-10-14,22.41,5.38,3339.34,2799.62,1061.99,2140.12,3053.25,218.11,8.94,0,None,Fall
3,2023-10-21,95.77,5.15,3695.33,832.39,1126.46,3371.76,46.28,265.93,7.94,0,None,Fall
3,2023-10-28,69.82,5.47,1559.4,1019.92,315.76,1549.79,1174.72,221.21,8.84,0,None,Fall
3,2023-11-04,94.84,3.06,1862.54,2785.89,247.23,323.26,732.56,251.43,4.05,0,None,Fall
3,2023-11-11,97.45,3.84,2507.59,739.98,1883.84,2316.7,3380.3,270.46,7.05,0,None,Fall
3,2023-11-18,92.35,4.95,3785.24,166.82,27.51,743.57,2985.86,229.34,5.82,0,None,Fall
3,2023-11-25,90.77,5.19,10000.93,2071.6,6081.29,2091.58,1887.04,202.16,5.39,1,Black Friday,Fall
3,2023-12-02,54.4,4.99,599.46,2204.78,2125.82,1007.81,2217.69,215.99,7.17,0,None,Winter
3,2023-12-09,54.71,2.99,582.92,1640.09,3609.65,1203.85,3298.5,259.04,9.52,0,None,Winter
3,2023-12-16,85.68,4.2,3285.15,2695.16,1598.08,1143.78,48.65,279.19,8.61,0,None,Winter
3,2023-12-23,28.36,4.23,5103.8,783.48,8629.0,1653.16,665.62,251.38,8.17,1,Christmas,Winter
3,2023-12-30,22.6,4.48,5855.21,681.55,1518.21,4373.4,2933.94,292.6,8.73,1,Christmas,Winter
3,2024-01-06,98.69,3.28,10666.96,2846.14,3058.17,387.69,522.38,263.04,6.21,1,New Year,Winter
3,2024-01-13,38.12,4.34,1264.29,1732.9,1436.83,2882.43,3693.13,237.28,5.46,0,None,Winter
3,2024-01-20,49.0,4.92,1640.9,627.18,338.75,1633.43,2169.59,280.91,4.55,0,None,Winter
3,2024-01-27,50.48,4.93,4118.12,1153.83,1836.5,1061.5,4196.5,194.24,9.54,0,None,Winter
3,2024-02-03,74.71,4.09,163.3,1426.79,1630.99,564.27,2953.84,296.54,6.94,0,None,Winter
3,2024-02-10,77.18,2.71,2088.33,349.08,2451.18,3284.69,2978.0,189.22,5.48,0,None,Winter
3,2024-02-17,64.05,3.71,4168.22,2444.01,2447.32,1307.1,1149.01,192.7,5.48,0,None,Winter
3,2024-02-24,53.05,4.53,3290.8,210.32,1581.04,636.23,705.66,279.28,3.29,0,None,Winter
3,2024-03-02,53.53,3.0,4396.65,1671.12,925.52,1758.5,3291.69,294.97,4.54,0,None,Spring
3,2024-03-09,90.89,5.3,4582.1,1906.24,2519.28,1411.24,3385.79,243.76,7.74,0,None,Spring
3,2024-03-16,54.28,4.69,4122.36,439.31,3331.72,1891.04,3801.0,231.76,5.65,0,None,Spring
3,2024-03-23,93.2,3.25,4221.06,1452.06,2056.38,1079.64,2578.69,219.03,3.27,0,None,Spring
3,2024-03-30,41.76,2.52,4891.77,2897.24,1580.62,2549.3,1556.13,260.53,8.64,0,None,Spring
3,2024-04-06,95.74,3.7,3916.49,797.79,3961.33,90.19,2715.88,259.14,7.82,0,None,Spring
3,2024-04-13,29.63,5.32,905.92,1868.26,890.7,1075.26,2459.06,230.06,4.12,0,None,Spring
3,2024-04-20,33.67,3.75,3786.41,2693.89,336.51,1375.86,451.11,181.99,7.63,0,None,Spring
3,2024-04-27,68.2,2.99,1169.06,71.12,3339.79,3411.42,609.57,207.78,9.08,0,None,Spring
3,2024-05-04,94.12,3.76,253.11,118.18,2295.8,1375.13,128.94,249.99,3.08,0,None,Spring
3,2024-05-11,82.99,3.42,201.29,1765.06,1590.74,3408.3,2448.89,213.03,7.97,0,None,Spring
3,2024-05-18,41.72,5.21,1873.61,1649.61,202.29,1491.42,3745.64,276.68,4.57,0,None,Spring
3,2024-05-25,38.09,4.95,4651.99,286.08,1800.23,1181.09,3918.1,190.02,4.48,0,None,Spring
3,2024-06-01,80.2,2.65,2462.68,1326.32,1337.6,1381.0,2384.73,199.36,7.0,0,None,Summer
3,2024-06-08,84.43,4.78,769.5,447.75,1072.7,1263.76,1838.05,261.56,3.4,0,None,Summer
3,2024-06-15,22.77,3.68,3485.82,580.31,2566.02,909.4,3987.39,287.48,5.08,0,None,Summer
3,2024-06-22,38.4,3.73,1202.66,2017.15,3304.26,2355.82,3709.58,227.64,4.09,0,None,Summer
3,2024-06-29,79.04,3.58,3356.35,811.93,324.92,3474.04,702.91,298.61,9.84,0,None,Summer
3,2024-07-06,83.51,4.48,6355.88,5716.27,2547.07,3601.15,6131.96,229.34,5.99,1,Independence Day,Summer
3,2024-07-13,46.42,4.19,4252.87,604.59,3737.73,2411.81,3704.73,246.74,8.46,0,None,Summer
3,2024-07-20,21.3,4.96,200.69,2669.74,3967.85,1029.24,946.43,271.84,4.77,0,None,Summer
3,2024-07-27,89.24,2.81,629.78,2937.45,2695.36,2964.11,1459.48,261.18,7.16,0,None,Summer
3,2024-08-03,68.25,4.55,2876.8,1287.19,1103.69,2690.03,1018.23,263.08,4.63,0,None,Summer
3,2024-08-10,70.03,4.74,1093.57,179.83,523.89,2120.99,3822.51,185.4,8.14,0,None,Summer
3,2024-08-17,47.31,3.94,4644.3,995.91,1861.35,47.89,367.19,211.03,3.19,0,None,Summer
3,2024-08-24,70.51,3.78,2740.73,523.94,1183.73,2323.39,4343.86,186.05,9.23,0,None,Summer
3,2024-08-31,66.15,4.19,2501.39,208.18,359.51,2103.19,1534.31,290.07,5.85,0,None,Summer
3,2024-09-07,31.46,4.64,3226.89,3468.1,6140.93,6932.03,7842.69,261.16,7.76,1,Labor Day,Fall
3,2024-09-14,95.67,3.39,5.56,815.86,871.57,2316.42,2851.7,251.22,3.11,0,None,Fall
3,2024-09-21,78.3,3.47,3325.28,1669.74,1370.92,471.02,424.89,279.78,9.43,0,None,Fall
3,2024-09-28,71.98,2.81,2010.14,2186.82,3119.28,413.77,0.14,265.46,5.5,0,None,Fall
3,2024-10-05,40.36,2.54,2701.5,2553.45,3830.53,1980.11,2315.08,190.21,6.84,0,None,Fall
3,2024-10-12,50.4,4.32,1943.63,720.9,379.86,1102.21,434.9,201.23,9.91,0,None,Fall
3,2024-10-19,55.53,4.1,4368.09,2986.71,2330.86,2843.66,1471.23,216.69,5.82,0,None,Fall
3,2024-10-26,73.8,4.55,1576.2,399.63,2529.59,449.14,2603.22,263.21,7.9,0,None,Fall
3,2024-11-02,80.28,5.12,2499.79,2190.75,2476.69,653.24,115.6,214.14,6.1,0,None,Fall
3,2024-11-09,69.37,5.05,981.23,376.65,3853.92,378.16,2153.21,250.27,6.79,0,None,Fall
3,2024-11-16,26.88,2.67,527.42,1756.76,2177.38,818.09,2869.98,278.41,3.29,0,None,Fall
3,2024-11-23,59.85,4.57,2775.43,2031.29,5400.01,6914.1,8018.25,249.98,8.11,1,Black Friday,Fall
3,2024-11-30,49.19,4.42,5128.0,1253.58,6175.3,4284.78,3550.35,289.36,3.15,1,Black Friday,Fall
3,2024-12-07,45.26,2.67,3832.64,2106.32,1325.41,2364.82,1781.72,270.75,6.18,0,None,Winter
3,2024-12-14,52.98,5.3,1254.4,361.34,2338.17,3392.63,1700.28,187.44,5.38,0,None,Winter
3,2024-12-21,60.47,2.99,7239.12,6585.15,3975.31,2731.41,3966.97,193.82,9.18,1,Christmas,Winter
4,2022-01-01,53.19,3.66,7256.59,2917.42,5704.45,473.14,8055.86,292.86,7.54,1,New Year,Winter
4,2022-01-08,96.37,2.95,2387.08,1805.42,2326.95,1405.12,1521.38,195.22,5.74,0,None,Winter
4,2022-01-15,33.01,4.7,1044.15,175.7,2209.46,2083.3,3923.61,249.24,5.42,0,None,Winter
4,2022-01-22,84.24,4.12,396.4,1697.55,3632.07,1387.09,1333.47,197.22,4.06,0,None,Winter
4,2022-01-29,54.62,4.29,403.08,2818.71,3020.53,2053.18,3727.97,189.62,6.34,0,None,Winter
4,2022-02-05,70.41,4.99,3917.35,831.21,3763.52,435.21,3938.1,296.51,4.24,0,None,Winter
4,2022-02-12,77.77,2.62,2027.11,1548.85,2322.58,3275.78,3025.13,237.75,8.67,0,None,Winter
4,2022-02-19,96.04,2.57,4912.61,258.4,3257.55,981.17,594.81,232.78,7.51,0,None,Winter
4,2022-02-26,50.48,2.66,2997.31,2707.21,1532.86,757.16,1991.6,185.8,8.74,0,None,Winter
4,2022-03-05,86.11,4.26,1765.51,2399.35,2218.75,2890.76,2841.56,274.13,7.19,0,None,Spring
4,2022-03-12,53.13,5.37,2705.57,1815.27,881.95,2189.78,2572.23,202.18,3.42,0,None,Spring
4,2022-03-19,68.35,4.79,2617.01,680.32,2666.09,280.37,1988.25,199.6,4.29,0,None,Spring
4,2022-03-26,36.18,3.66,255.75,1193.38,2046.83,1691.53,1722.53,280.7,4.02,0,None,Spring
4,2022-04-02,60.46,2.69,355.78,1721.6,2264.07,3073.12,2510.43,295.17,3.34,0,None,Spring
4,2022-04-09,27.84,2.63,926.38,1623.81,2582.29,159.55,4256.87,281.06,5.08,0,None,Spring
4,2022-04-16,26.18,3.01,634.72,369.85,2074.25,860.47,1611.63,298.74,7.79,0,None,Spring
4,2022-04-23,95.92,2.93,1910.7,1664.2,307.03,14.66,3016.95,257.02,5.88,0,None,Spring
